juggy	1818
thin	1818
classic	1818
slopers	1818
cruxy	1819
steep	1819
juggy	1819
cruxy	1820
steep	1820
crimpy	1820
thin	1820
huecos	1820
cruxy	1821
steep	1821
bouldery	1821
juggy	1821
tricky	1821
bouldery	1822
crimpy	1822
classic	1822
stem	1822
cruxy	1823
roof	1823
steep	1823
crimpy	1823
thin	1823
flake	1823
technical	1823
slopers	1823
sequential	1823
pocketed	1824
steep	1824
corner	1824
flake	1824
layback	1824
cruxy	1825
technical	1825
sustained	1825
face	1826
slabby	1826
huecos	1826
technical	1826
layback	1826
steep	1827
slabby	1827
huecos	1827
classic	1827
face	1828
roof	1828
steep	1828
bouldery	1828
thin	1828
huecos	1828
classic	1828
sustained	1828
steep	1829
bouldery	1829
crimpy	1829
arete	1830
thin	1830
technical	1830
sustained	1830
balancy	1830
stem	1830
crack	1831
pocketed	1831
bouldery	1831
crimpy	1831
face	1832
roof	1832
pocketed	1832
steep	1832
slabby	1832
face	1833
steep	1833
slabby	1833
juggy	1833
vertical	1833
slopers	1833
balancy	1833
crimpy	1835
pocketed	1836
steep	1836
slabby	1836
pinches	1836
balancy	1837
crack	1838
cruxy	1838
stem	1838
crack	1839
face	1839
steep	1839
bouldery	1839
slabby	1839
corner	1839
cruxy	1840
thin	1840
corner	1840
cruxy	1841
face	1841
bouldery	1841
sequential	1841
face	1842
steep	1842
juggy	1842
crimpy	1842
crack	1843
steep	1843
slabby	1843
juggy	1843
arete	1843
dihedral	1843
crack	1844
face	1844
dihedral	1844
thin	1844
huecos	1844
vertical	1844
off-width	1844
technical	1845
arete	1846
huecos	1846
crack	1847
face	1847
bouldery	1847
huecos	1847
crack	1848
cruxy	1848
face	1848
pocketed	1848
crimpy	1848
sequential	1848
crack	1849
roof	1849
steep	1849
tricky	1849
cruxy	1850
steep	1850
slabby	1850
thin	1850
technical	1850
face	1851
pocketed	1851
steep	1851
bouldery	1851
crimpy	1851
thin	1851
pumpy	1851
sustained	1851
pocketed	1852
bouldery	1852
slopers	1852
crack	1853
face	1853
pocketed	1853
steep	1853
bouldery	1853
juggy	1853
arete	1853
dihedral	1853
crimpy	1853
thin	1853
corner	1853
tricky	1853
stem	1853
face	1854
slabby	1854
technical	1854
crimpy	1855
slopers	1855
undercling	1855
crack	1856
cruxy	1856
face	1856
arete	1856
crimpy	1856
thin	1856
technical	1856
cruxy	1857
face	1857
roof	1857
pocketed	1857
crimpy	1857
corner	1857
huecos	1857
pumpy	1857
classic	1857
sustained	1857
stem	1857
chimney	1858
cruxy	1859
roof	1859
steep	1859
juggy	1859
thin	1859
huecos	1859
classic	1859
powerful	1859
crimpy	1861
huecos	1861
slopers	1861
crack	1862
cruxy	1862
roof	1862
off-width	1862
face	1863
roof	1863
bouldery	1863
cruxy	1864
pocketed	1864
technical	1864
pumpy	1864
balancy	1864
steep	1866
crimpy	1866
thin	1866
technical	1866
balancy	1866
cruxy	1867
arete	1867
technical	1867
cruxy	1868
steep	1868
crimpy	1868
sustained	1868
pocketed	1869
slabby	1869
juggy	1869
vertical	1869
pinches	1869
cruxy	1870
pocketed	1870
steep	1870
classic	1870
slopers	1870
crack	1871
face	1871
dihedral	1871
thin	1871
layback	1871
stem	1871
cruxy	1872
roof	1872
tricky	1872
balancy	1872
cruxy	1873
pocketed	1873
vertical	1873
juggy	1874
cruxy	1875
steep	1875
juggy	1875
sequential	1875
slabby	1876
pumpy	1876
slopers	1876
sustained	1876
cruxy	1877
juggy	1877
flake	1877
sequential	1877
stem	1877
steep	1878
bouldery	1878
cruxy	1880
pocketed	1880
crack	1881
dihedral	1881
cruxy	1883
pocketed	1883
steep	1883
flake	1883
sequential	1883
undercling	1884
cruxy	1885
pocketed	1885
bouldery	1885
crimpy	1885
slabby	1886
vertical	1886
face	1887
pocketed	1887
juggy	1887
thin	1887
flake	1887
sequential	1887
layback	1887
pocketed	1888
slabby	1888
arete	1888
technical	1888
slopers	1888
pocketed	1889
bouldery	1889
flake	1889
sustained	1889
face	1890
corner	1891
stem	1891
slabby	1892
thin	1893
vertical	1893
thin	1894
classic	1894
cruxy	1895
face	1895
slabby	1895
thin	1895
technical	1895
roof	1896
pocketed	1896
crimpy	1896
undercling	1896
steep	1897
juggy	1897
chimney	1898
ledges	1898
sustained	1898
stem	1898
crack	1899
cruxy	1899
face	1899
steep	1899
slabby	1899
thin	1899
flake	1899
huecos	1899
slopers	1899
balancy	1899
roof	1900
pocketed	1900
bouldery	1900
pumpy	1900
sequential	1900
cruxy	1901
slabby	1901
thin	1901
sequential	1901
sustained	1901
cruxy	1902
pocketed	1902
juggy	1902
thin	1902
pumpy	1902
cruxy	1903
arete	1903
cruxy	1904
pocketed	1904
steep	1904
flake	1904
vertical	1904
pumpy	1904
cruxy	1905
roof	1905
pocketed	1905
slopers	1905
cruxy	1906
steep	1906
juggy	1906
pinches	1906
cruxy	1907
sustained	1907
face	1908
pocketed	1908
flake	1908
bouldery	1909
arete	1909
dihedral	1909
corner	1909
crack	1910
steep	1910
slabby	1910
layback	1910
crack	1911
cruxy	1911
bouldery	1911
pumpy	1911
ledges	1911
sequential	1911
face	1912
pocketed	1912
thin	1912
flake	1912
face	1913
slabby	1913
arete	1913
cruxy	1914
pumpy	1914
steep	1915
bouldery	1915
corner	1915
pinches	1915
cruxy	1916
roof	1916
pocketed	1916
steep	1916
slabby	1916
thin	1916
technical	1916
tricky	1916
ledges	1917
crack	1918
face	1919
roof	1919
dihedral	1919
tricky	1919
cruxy	1920
bouldery	1920
slabby	1921
ledges	1921
bouldery	1922
slabby	1922
